0xf81c26188c1122dc3372c9027899af6b40b200b4,37294792395148535907401,1659573804,3,0
0xbcc0b3a4591152a9e075f373a1058f932da2cebf,5111411171803652968036,1653410809,3,0
0xd2705e1f03a53e03e5a3705431656fe12c0c7449,19395381724185505317353,1661363781,3,0
0x7d435446213fb32fbcb8a1ebf9ce6c44f35e715f,22440698052514040548569,1656104413,3,0
0x6f38648874e10488ae04f110ebe58fc9c396dd06,18456087528538812785388,1657648451,3,404595097317351598173
0x11c861d271cfd353c6dcf8bd939be5d896d4c1cd,5037125529634699443296,1658615570,3,0
0xf755ce430b525e5b0ad10a54b23eb015d06ffd07,650000000000000000000,1653463926,3,0
0xc5a80085e91a4ba2ad1dc03e55a97a39a2cc7749,8946483051082348001500,1660472531,3,0
0xefec040376e7f6e2cf766891b186bfad85a1cbbf,19310640338939299548981,1656119949,3,0
0x1db5c5da036eaf379839a51a94b90bf611cb7a10,691013108650165707553,1658993855,3,0
0x2771867e092dd7db262fa34fa5a2ba7090f3e939,6331099511882772254017,1658376747,3,0
0xdf95944fa8845ade786ebba693486ee917c23cd0,3090000000000000000000,1650900303,3,185400000000000000000
0xa9443bdd42c32785e24aa605d4a31adda9f5285c,6946598526478606513103,1656219942,3,0
0x017d38085e69c94593861976d6b53d4f98ffe7df,8565157527741075148557,1656166578,3,0
0x7bf2f9d229a56359bb3c36f5e1b38793858211d9,1830185745490867579908,1653664123,3,0
0x2f9da80c3e00f7c075fda6ad647d485dfe3ceba6,2838578938018135151476,1656870575,3,0
0x8cfe5d92856b7a0f1ad61303a5a8385371a4551b,8178696521768409328788,1659095108,2,0
0xcf90ff4548307fa063f641e23e015a10732f900f,138643810197805114144574,1656098828,3,0
0xcdaab9d34210e8c2b0fd1ebc1fe1efd3351bb55c,4023763668188736681887,1657021295,3,0
0x6a227d650aaac30b6ba839abab3568c3658c4cd4,1017931607351277513673,1656183230,2,0
0x05ef9626e416c4d234dfcc75215883bbb81893ca,650000000000000000000,1653943538,3,0
0x60afa2c15f771cdfabd3c95b4e8dad9d5e852baf,1024188388978249906172,1656639889,3,0
0x4f4bcab7aefa82ed61b2460861338e16b41dface,374367412905976289572053,1656036189,3,0
0xf42f081ac661887dfff58063d451236661173ce7,101116475810323567224989,1659754387,2,0
0x86c5458937e51407b0af86ebf5cf9305b0038a7e,1820000000000000000000,1654223041,2,0
0xa9bd32fdfae2f59453a6c4b0a9d188420b6f004b,10000000000000000000000,1654248050,3,600000000000000000000
0xbd8c54148233b886cfbc2179aa53e252e135b6fc,6134435760273972602739,1657338820,3,0
0xb50c652e4a1baf8d9e4269aa4cdd096b8174a041,6616198082191780821917,1654326900,3,0
0xfe319dfaa29ac922447aeece9e11713a8d7b591a,5145684616084984479575,1656768336,3,0
0x2d9f7c50efe34d6c7a00759c7aeb74271ec0e394,6261824444668717874561,1655313324,3,0
0xba31660af4224699813c76ca7c7f6d7bc39fd83f,2150000000000000000000,1654678163,1,0
0x35495da91596a48b2ff21ab7257b1f678c6767d0,8949294139710426332847,1659206880,3,0
0x9c5071e4081c7def7c4e00d41c7a0352bb0d9e8d,1925000000000000000000,1655526728,1,19500000000000000000
0x0ff0541535bf4049fdd7b71133d056b011a72056,3906950656423135464231,1656153512,3,0
0x7a07f8e43b577bd2c220f8c8428264a06411c919,306000000000000000000,1656054533,3,0
0x337539bfcf5119f45e884a705ff3214974190814,104103339508120637192718,1658428623,3,2791040677122981923063
0x4ea2d0fd622094893d59d9daa0fc7f9e1c7c7984,63166516660401630699942,1658607344,3,0
0xe0c4927e96f65fefd3c44868e3aa17ff70c36ace,150001194726965444554168,1658607344,3,0
0xa5804913a5969d8afafb3e8d09f97bc411d7fb21,1000000000000000000000,1656121909,3,0
0xa0bcef05957db0a1020d3e37f6f86b09f9472ff3,1050000000000000000000,1656143192,3,0
0x43f18e0c4c5ec665700f0f1c0226f23f16938576,2000000000000000000000,1656227285,3,0
0x33b670487eb6942a6964e730660aae1a25b23ce3,4454000000000000000000,1656372736,3,0
0xb59904c2826a5722c8f13d1ed94013a87083a54c,86753042715592848524559,1659138046,3,0
0x1c65f7d3a45e259c491161a95dc224119d38f49d,75000000000000000000000,1656715524,3,0
0x16e7451d072ea28f2952eefcd7cc4a30b1f6a557,12000000000000000000000,1650979809,3,720000000000000000000
0x84aec02018c18c59438d581feed531425ade14e1,10000000000000000000000,1656774246,3,0
0x3c4cd9ad8eb5e686dbf1cc56c762e2fc656bd24e,838485306744706134895,1657067196,2,0
0xafd0d7ce3f0126a5103d977282bb0848fb5a8e7c,2300000000000000000000,1657159935,3,0
0x959fa3f8cb04956a140b56b8061dab53a0691511,10500000000000000000000,1657203475,3,0
0x2fbe4560dd520af7be8535d8faf452cbe19f373a,5500000000000000000000,1657297744,2,0
0xa406f90f61b117fedbf59aa4e9b979f4a0bbb9ba,420128589051388888888,1660256778,3,0
0x0c29e96a3be670f8f30d944b75ec9c8941da0864,1600000000000000000000,1657543994,3,0
0xa62346c88af846c6f644fff59eb722c9509e9b7b,1196000000000000000000,1657697496,2,0
0x376d88fd14f651656a94d8ba8ee96abec0a12867,1000000000000000000000,1657725460,3,0
0x08017d8b98625341ee342ace17a98de226a169ed,350000000000000000000,1657930302,1,0
0x51500ad40f08345b5dbf4f9bd0b161afe2c95b39,5249000000000000000000,1658027879,2,0
0x2f0a5816cfb1bf40d08dc8596b1a850cce80c217,10315700479452054794520,1658205140,3,0
0xe9991718389e522a09e41939f807733282187e49,2000000000000000000000,1658274528,2,0
0x7ec9ce6987ee45c29daef35e1db4cc17d7b112fd,2465000000000000000000,1658314602,3,0
0x9686b6a96083b7ed7cef93319b05c96d4d0cf0d9,2122401882467470660517,1658436398,1,0
0x4bc9776aac5835bb07140e9414a6d718644f71c7,1025294291095890410958,1658515063,3,0
0xa62581e69dab7fb94fee0fbeb6b8f2a468855025,29000000000000000000000,1658786192,3,0
0x84bf26e0adcdc9825c9c07169c9bf3b866cc293e,50078444444444444444444,1659207039,2,0
0x5e4542ad851ceb9ff561a542bde08c774e25e6be,5824000000000000000000,1658979501,3,0
0x91920ad1664d284867efdb630221b48ac9d8e9de,70856801343495676052884,1659119004,3,0
0x5ea5cbe3463028985ecb1473fdfc4cb11f54f2fd,193362000000000000000000,1659120822,2,0
0xaf2895a439e62af8e2bd46f801ce304f846cf399,100030000000000000000000,1659121067,2,0
0x5cd19060e1d9e6188a2271fb585cbf58aa3c9c61,30000000000000000000000,1659209781,3,0
0x26d2b15dbeb157214aea4d5d66e239b57acbd7c4,1400000000000000000000,1659392725,3,0
0x19ad82aba099cafb85ccaf9607b74e53589e987e,1000000000000000000000,1659712822,3,0
0xb051EeDd14CF9c7297a24B63c28b049fCce838e8,9219435648964651135441,1659714126,3,0
0x9cdaafc53686e8602bb19ba00fd836bc8bc3fdc5,73154093981278538812785,1661777609,3,0
0x12d221c0984ae142ca77170b1a583b1ede1d27a7,1643265017123287671232,1659521994,3,0
0x89dff156d68e85499494b27a2c17311b4dff8f71,10000000000000000000000,1659733671,3,0
0x71de9327576fd284dfc6381b9f867e18d770e414,2553512796803652968036,1660341926,2,0
0x23547d6a18e3a9ee9196e15f8383189b3f208893,25677574949771689497716,1659753985,3,0
0xb4c045e382098237444cd784a22e380a7c4ddc55,5152576849315068493150,1659812255,3,135000000000000000000
0x797f9637ecae5349c8b09d5cb26a818050a77109,2249000000000000000000,1659912369,3,0
0xdca5ef36a429f79bd748ef00cbe2274cd7f6c27d,3602667683713850837138,1660926190,2,0
0xae37084f0b2c8df0381eb4486216d0ffa619528f,4000000000000000000000,1660081472,2,0
0xe2fb1e6e0a5debc18dd8dafe0e30f55e988ae9aa,1249000810502283105022,1660267953,3,0
0xbe7f58ef5f0a8163d808eb9a86d53a7acb4b518f,10000000000000000000000,1660419897,3,0
0x734241792ca07c3696ab6148c53ed87370bc0ece,10000000000000000000000,1660486159,3,0
0xfd8b5afa5a47fc62a1325d751c8d179dbc71f33d,25179887514648765685836,1660503449,3,0
0x572ae711b8d89252d61fc1ec5701179ae6a6992c,900000000000000000000,1650893567,3,0
0x9d73accf53ea2fc00b70c8f06cacc4b29d6c9234,4614000000000000000000,1650894017,3,0
0xf7f1ae6e7634237c02a2d32b7de3f653177578a2,1680000000000000000000,1650894225,3,0
0x14500fcf81e1dfead42eb38f46eed7eb070f363b,3000000000000000000000,1650903865,3,0
0x503e5c264fe3554650840740a3d6f9ce06b68d9c,6499000000000000000000,1650904036,3,0
0xb95f557b313cd58073914ca0fb8d18eea8b73f40,8820000000000000000000,1650910002,3,0
0xed6142f69f54788038b2fb863e1e2d76615cc312,2250000000000000000000,1650921878,3,0
0xaf2cf228ec24f13c6a80c7309e9420a4ee34dbdf,16650000000000000000000,1650925521,3,0
0x106e029c874f44eeb881a6cbca4af07472d90140,2071000000000000000000,1650939045,3,0
0x451a6c36a4cbb445bf10c9f8faedb5c3ac9e616f,1950000000000000000000,1650945160,3,0
0x904209d0a7ff12ca922f0dd61dd2e6d10250e5ef,2446546222270190365621,1650945374,3,0
0xea18bb9f90c387745a2f3a5dd837d4f387971775,959855200000000000000,1650946627,3,0
0x1566bba8ed7da8486b468c2d2ecf002ddd2d3ab7,909223000000000000000,1650952829,3,0
0x359ffbf1c853d3cbe5c987413a8e868a07361058,1050000000000000000000,1650953228,3,0
0x06186244823ba8730d1d241f17afaa3cf1f22ee4,825000000000000000000,1650974018,3,0
0x633196a26e01e472eefebbf4d5f84fb928c2e636,1683000000000000000000,1650991766,2,0
0x0ba5da25215902713fabd62d0e1dc767359bfa70,20000000000000000000000000,1650992410,3,0
0x5e88209d620db0f9e2fbbe17b41689c4b8a4348d,750000000000000000000,1650992916,3,0
0x7e56b9966655b0410ae5791f97bf441cdfbfde10,16650000000000000000000,1651000270,3,0
0x6a5fc62f90b9f80ed2b27eabd2f24c94394663f3,21591992770342465753424,1661727987,3,0
0xdd2288e3aef0c2d34711bd467799247d7941c056,3300000000000000000000,1651111044,3,0
0x85b2657af7767f56c2e00f4ec2d4e496673303a5,2666000000000000000000,1651122551,2,0
0xfe47c17fcf928e9b5a69bec5cf72b736857526bd,1733000000000000000000,1651157361,2,0
0x6313f34bb7e25f290a20863e06f1626189891948,350000000000000000000,1651171625,1,0
0x8b3da5dd671fbf4378df0a6b359cc7ba93b70260,1200000000000000000000,1651294935,3,0
0x27d40832da30f1d5062c5682903886fe7213e336,20718000000000000000000,1651354027,2,0
0x9efb5693496ca75f5db23c5505997c1f2f2456a7,1205000000000000000000,1651704017,3,0
0x2dcb1b6b0fb446ac70ed0dbbe88d949d3586a8ce,100000000000000000000,1651712777,3,0
0x94b9b40c487756b5dc3b78fa10c52ff9c6fc5da7,750000000000000000000,1651838944,3,0
